dataset,image_id,det_score,yaw,pitch,roll,ok,reason
scut,AM77.jpg,0.9075103998184204,0.49196768,-9.558628,0.22102974,1,
scut,AM1226.jpg,0.5452834367752075,2.0645185,1.0815294,-1.1932323,1,
scut,CM178.jpg,0.8793378472328186,-11.057785,0.93468887,-3.6383507,1,
scut,CF71.jpg,0.8743929862976074,-6.8382306,-6.790054,-3.3897536,1,
scut,AF1409.jpg,0.8822903037071228,-3.6591227,-9.237585,1.4456434,1,
scut,AF520.jpg,0.3198400139808655,-0.51272917,-5.215726,1.9221239,1,
scut,AF1802.jpg,0.6512167453765869,-5.832846,-11.946467,3.2166078,1,
scut,AM575.jpg,0.6722831726074219,7.9886584,-7.4802995,1.1765995,1,
scut,AF1756.jpg,0.6187765002250671,-14.974838,-11.851384,-0.58222616,1,
scut,CM117.jpg,0.8606939315795898,-0.68021154,2.581626,-2.8284736,1,
scut,AM99.jpg,0.4238554835319519,-7.782997,-17.141874,1.1838602,1,
scut,CM662.jpg,0.8427184224128723,15.053886,-11.659103,8.086559,1,
scut,AM1358.jpg,0.7712058424949646,-1.5207838,-8.463262,-1.4700167,1,
scut,AM439.jpg,0.5558071136474609,6.0018306,-9.829256,3.0954134,1,
scut,AF1873.jpg,0.6757065057754517,0.6073458,-2.527378,2.6410387,1,
scut,AM411.jpg,0.8009014129638672,3.5074942,-3.8645,-0.6234,1,
scut,AM1210.jpg,0.8699971437454224,1.3230007,-6.104933,1.8775486,1,
scut,AF587.jpg,0.6484978199005127,2.6694932,-3.969852,2.965947,1,
scut,CF344.jpg,0.8285179138183594,-11.595081,-11.321872,-0.32869604,1,
scut,AF870.jpg,0.8644692301750183,0.60783803,-9.193274,1.8006959,1,
scut,AF1852.jpg,0.831456184387207,3.9213767,-18.54203,-0.26435065,1,
scut,AM888.jpg,0.816239595413208,-2.047155,-4.6696234,0.24756344,1,
scut,AM1007.jpg,0.7316724061965942,2.4409482,-4.5950594,0.66339076,1,
scut,CF115.jpg,0.8421242237091064,-10.537303,-7.7209177,1.5148994,1,
scut,AF1307.jpg,0.9061669707298279,4.3188596,-5.0300922,0.003219076,1,
scut,AF1296.jpg,0.690569281578064,-3.547476,-8.965131,0.032298077,1,
scut,AM1843.jpg,0.7508149743080139,-3.9688938,-19.636597,-1.5779101,1,
scut,CM87.jpg,0.8686259984970093,8.910825,-1.2541072,1.9243743,1,
scut,CM619.jpg,0.8752338290214539,13.258641,2.092109,0.008642797,1,
scut,CM238.jpg,0.8169904351234436,12.614963,-2.0701656,8.288832,1,
scut,AF608.jpg,0.6286566257476807,0.6955828,-7.283617,-0.4418395,1,
scut,AM1810.jpg,0.5400484204292297,0.8070906,-10.2252865,-0.6392334,1,
scut,CF397.jpg,0.8529393076896667,-12.262094,-6.7716727,-5.1693377,1,
scut,CF733.jpg,0.8922333121299744,-8.612405,-13.657322,2.313619,1,
scut,AF697.jpg,0.8517598509788513,-8.3248625,-9.29092,2.028269,1,
scut,CF621.jpg,0.3290579915046692,4.794847,-13.959266,1.4799184,1,
scut,AM160.jpg,0.44125765562057495,4.7656727,-6.8646646,0.3254634,1,
scut,AF1065.jpg,0.8651667833328247,18.778168,-8.498961,2.4436386,1,
scut,AM1801.jpg,0.5837275385856628,-1.3781753,46.14668,-38.81412,1,
scut,AM313.jpg,0.8804481625556946,-1.4801159,-0.12381004,-3.6864324,1,
scut,AM1998.jpg,0.8918498754501343,1.2995126,-13.183118,0.092357524,1,
scut,AF1418.jpg,0.3663201928138733,-2.446978,-11.5516615,-1.214776,1,
scut,CM353.jpg,0.9059342741966248,-0.34032091,-16.895391,1.4905331,1,
scut,AF1808.jpg,0.3082113265991211,-5.093083,-10.019814,-0.18906249,1,
scut,AM142.jpg,0.6561302542686462,0.818524,-12.510449,1.0537579,1,
scut,AF724.jpg,0.3379407525062561,-14.025851,-14.566621,2.7469647,1,
scut,AM917.jpg,0.6978855133056641,0.31044596,-10.263618,0.15074152,1,
scut,AM908.jpg,0.8892036080360413,-1.4588174,3.9045646,1.9536874,1,
scut,AM611.jpg,0.6969190239906311,1.4191259,-3.7167988,0.94143295,1,
scut,AF79.jpg,0.7427964210510254,1.8904817,-9.94161,-0.6969876,1,
scut,AF27.jpg,0.828773558139801,4.0085807,-9.238607,-1.177569,1,
scut,CM88.jpg,0.8458812832832336,13.322588,0.47139305,12.320911,1,
scut,AM250.jpg,0.32063841819763184,2.706233,-9.022646,0.0839827,1,
scut,CF270.jpg,0.8866131901741028,4.457532,-9.360609,-0.30679008,1,
scut,AM1289.jpg,0.7912160754203796,1.836886,-7.7973366,0.5032465,1,
scut,AM1292.jpg,0.7959309220314026,3.0898085,-1.4717894,2.4417698,1,
scut,CM737.jpg,0.5353954434394836,0.83491915,-16.210419,7.866083,1,
scut,AM589.jpg,0.716096043586731,-2.2558467,-5.9316206,1.427482,1,
scut,AF1058.jpg,0.3145941495895386,-3.6094165,-20.59584,-0.29618526,1,
scut,AF1682.jpg,0.6669495105743408,0.5252211,-13.6118355,-0.91322136,1,
scut,AM1718.jpg,0.9036444425582886,7.83821,-1.2223673,-1.5207543,1,
scut,AF1107.jpg,0.8786479234695435,4.1027656,-11.501712,-1.1140008,1,
scut,CF739.jpg,0.7240544557571411,2.7290983,-9.147522,-2.0252292,1,
scut,CF117.jpg,0.9016901850700378,2.9148908,4.002355,-5.229751,1,
scut,AM241.jpg,0.8243780732154846,-10.632236,-3.5297294,3.8115687,1,
scut,AF440.jpg,0.8297832012176514,-0.21120378,-5.627873,1.2139595,1,
scut,CF442.jpg,0.8657122254371643,9.368068,-4.349569,-4.0371346,1,
scut,AF1284.jpg,0.43931156396865845,-11.443183,-8.437423,-0.44931427,1,
scut,AF1912.jpg,0.8636716604232788,0.5982097,-19.285736,-4.7826753,1,
scut,AF1724.jpg,0.7492470741271973,-5.4888544,-21.367685,0.35305485,1,
scut,AF1095.jpg,0.8781951665878296,0.32308298,-13.075885,0.28581744,1,
scut,AF1914.jpg,0.49625104665756226,13.051372,-12.097457,-1.0483967,1,
scut,AM32.jpg,0.7440825700759888,-2.829241,-10.066836,0.18537243,1,
scut,CM197.jpg,0.8506684303283691,-5.0183816,-4.6603403,-2.2138708,1,
scut,CF449.jpg,0.86003178358078,11.706251,1.8985099,6.2483244,1,
scut,AF1376.jpg,0.6491479873657227,3.5340629,-8.293982,-0.11739132,1,
scut,AF592.jpg,0.8216344714164734,-7.0215364,-11.69526,-2.4952962,1,
scut,CM462.jpg,0.8787662982940674,-17.382814,-9.604659,-1.6386459,1,
scut,CM513.jpg,0.882411539554596,8.471306,-6.995197,4.368389,1,
scut,AF1908.jpg,0.43880021572113037,-2.007347,-13.226811,-3.8950973,1,
scut,AM1550.jpg,0.8013484477996826,2.7034562,-3.314904,1.124961,1,
scut,AM833.jpg,0.6618869304656982,0.13728184,-4.298741,0.6499538,1,
scut,AM813.jpg,0.4509510397911072,0.7293858,-3.546876,-1.3157442,1,
scut,AF1178.jpg,0.706005334854126,0.54487246,-15.368794,-2.8710415,1,
scut,AM872.jpg,0.7413167357444763,1.0715109,-5.974031,0.59006876,1,
scut,AF388.jpg,0.5436210632324219,3.135074,-4.037368,2.5619411,1,
scut,CM83.jpg,0.8271673917770386,7.3466544,3.3104625,-1.0249856,1,
scut,CM201.jpg,0.8560167551040649,5.2380548,-1.4979324,1.1019094,1,
scut,AF417.jpg,0.8422919511795044,4.4777417,-11.22783,-0.5933278,1,
scut,AM1495.jpg,0.821587324142456,-9.218192,-8.731388,-1.8500036,1,
scut,CM13.jpg,0.8925908207893372,5.674481,-16.721895,2.7001147,1,
scut,AF1537.jpg,0.4707598090171814,-7.131037,-18.014828,-1.8318801,1,
scut,AM1400.jpg,0.4920719265937805,2.2119977,-12.288303,0.019771243,1,
scut,AM170.jpg,0.9048283100128174,3.6696212,-0.18480802,0.8964346,1,
scut,AM1491.jpg,0.8059730529785156,1.2432274,-6.651789,1.3716971,1,
scut,AF929.jpg,0.6390196084976196,-2.219454,-14.031209,-3.6773431,1,
scut,AM1899.jpg,0.8215869069099426,1.3120288,-4.468147,-1.9271835,1,
scut,AM219.jpg,0.6600740551948547,3.4196868,-3.694082,2.273075,1,
scut,CM22.jpg,0.7210708260536194,-1.5524433,-2.4615152,-10.981798,1,
scut,CF451.jpg,0.8650538325309753,-6.623981,-4.5299373,-2.9059052,1,
scut,AF341.jpg,0.7301494479179382,-1.5581853,-5.144525,2.331709,1,
scut,AM986.jpg,0.3090982437133789,-1.9545263,0.45256254,-0.123799354,1,
scut,CF630.jpg,0.7983893752098083,-26.290148,-13.931951,2.7257962,1,
scut,AF860.jpg,0.5169552564620972,3.7511847,-15.545462,3.5043237,1,
scut,AF1425.jpg,0.8493123650550842,6.426087,-13.59182,3.6274261,1,
scut,AF1931.jpg,0.8690208792686462,-0.70016086,-6.9159513,-1.7348062,1,
scut,AF553.jpg,0.6431431770324707,0.40672877,-4.063137,-0.055596672,1,
scut,AF729.jpg,0.8459598422050476,3.0024614,0.09728377,-3.2041795,1,
scut,AF1479.jpg,0.7718812227249146,-9.184831,-16.052614,-3.8173122,1,
scut,AF1354.jpg,0.6801589131355286,0.5866594,-6.3858027,-2.362309,1,
scut,AF1360.jpg,0.862515926361084,-1.0948242,-9.191879,1.3657485,1,
scut,AF264.jpg,0.8303027153015137,1.8912272,-13.898138,0.5959595,1,
scut,AF424.jpg,0.742314875125885,3.7032137,-6.0025506,-1.0665565,1,
scut,CF721.jpg,0.6311793923377991,-1.2258322,-14.941615,1.9805366,1,
scut,AF1048.jpg,0.801528811454773,3.0805786,-6.964489,-0.5563186,1,
scut,AM1252.jpg,0.6652315258979797,2.1953447,-3.7050169,3.1890488,1,
scut,AM85.jpg,0.8607156872749329,9.9614525,-6.2868013,-0.90787584,1,
scut,CM29.jpg,0.7959879636764526,-0.99265885,7.530808,1.7266047,1,
scut,AF396.jpg,0.5041492581367493,5.764798,-1.0146286,0.47500026,1,
scut,AF532.jpg,0.5739190578460693,-0.2793587,-5.114618,0.3129218,1,
scut,AM316.jpg,0.9059368968009949,0.6842933,-3.6679761,-0.7427292,1,
scut,AM478.jpg,0.7555473446846008,-2.66861,-2.28043,0.785315,1,
scut,AM1590.jpg,0.3601994514465332,-11.541713,-14.694586,-2.4416232,1,
scut,AM532.jpg,0.8175109028816223,0.9807769,-9.622309,-1.266209,1,
scut,AM1349.jpg,0.5102850198745728,2.8233693,-4.262917,0.086744234,1,
scut,AF1190.jpg,0.7998772859573364,13.295438,-1.1805552,13.943332,1,
scut,AF1585.jpg,0.4059872627258301,-7.9809732,-10.898946,-2.120864,1,
scut,AF613.jpg,0.7907198667526245,0.81818396,0.10398586,0.041869067,1,
scut,AM1693.jpg,0.8219656348228455,2.3089514,-13.3994055,2.9378576,1,
scut,AM1530.jpg,0.72059166431427,-5.990036,-1.3642843,0.6002324,1,
scut,AM1741.jpg,0.4001345634460449,-0.59233755,-19.826223,2.6330369,1,
scut,AM352.jpg,0.678914487361908,3.0409002,-4.6882944,-0.72148955,1,
scut,AM1178.jpg,0.7376288771629333,0.18910804,-10.602245,-1.2963986,1,
scut,CF517.jpg,0.8738833069801331,-8.94762,3.2148423,-2.2126591,1,
scut,AM594.jpg,0.7251376509666443,1.0063705,-11.516157,-0.70022297,1,
scut,AM826.jpg,0.6849867701530457,1.2801497,-10.775321,1.7685937,1,
scut,AF1731.jpg,0.7547922134399414,-2.440111,-9.48142,0.55685794,1,
scut,AF543.jpg,0.3791366219520569,0.60065854,-11.782954,1.3544025,1,
scut,AM1487.jpg,0.8399738669395447,0.77413553,-3.3131506,1.9342982,1,
scut,CF392.jpg,0.8636940717697144,-10.609895,-8.634495,-0.9868095,1,
scut,AF1663.jpg,0.7486281394958496,-1.1379142,-7.422767,0.6747997,1,
scut,AF779.jpg,0.8603165149688721,5.555522,-19.14799,3.060006,1,
scut,AM1613.jpg,0.459236741065979,13.171587,-6.810399,3.8940098,1,
scut,AF398.jpg,0.7316568493843079,2.5248272,-9.798676,0.82641643,1,
scut,AF441.jpg,0.8684366345405579,12.393224,-16.036936,-0.18998078,1,
scut,AF266.jpg,0.7734504342079163,1.8140289,-10.1937065,-1.5187457,1,
scut,AF1235.jpg,0.8722897171974182,1.3854691,-3.359971,1.240125,1,
scut,AM1253.jpg,0.4246247410774231,2.0461771,-2.955658,1.3946431,1,
scut,AF75.jpg,0.7918963432312012,3.8982553,-4.9648466,2.738229,1,
scut,AM1098.jpg,0.6488596200942993,0.6567235,-1.9079889,0.2722107,1,
scut,AF1772.jpg,0.7794328927993774,4.085084,-12.209543,-0.7708006,1,
scut,AM931.jpg,0.8247917294502258,7.458177,-5.332819,2.1645331,1,
scut,AM1736.jpg,0.7987803220748901,2.0608888,-13.875085,0.7354073,1,
scut,CM532.jpg,0.8749392628669739,-2.5138109,-5.5962825,-0.42273605,1,
scut,AM956.jpg,0.7230889201164246,-0.89374584,-4.9591002,-3.5382574,1,
scut,CF566.jpg,0.7369996309280396,-2.5306156,-14.434322,0.0758919,1,
scut,AF753.jpg,0.4536897540092468,-9.780176,-14.333507,-1.1081583,1,
scut,AM818.jpg,0.7728890776634216,1.6545354,-7.764244,0.048871085,1,
scut,CF286.jpg,0.8395383358001709,-2.5908399,1.734861,0.892661,1,
scut,AF1081.jpg,0.8715744018554688,18.539581,-16.827774,0.15832773,1,
scut,CF156.jpg,0.8659131526947021,1.3411859,-9.89546,-4.9536242,1,
scut,AM947.jpg,0.7947781682014465,0.032067362,-3.5380054,-0.78582495,1,
scut,CM106.jpg,0.8696702718734741,12.822186,-7.425929,-1.2628962,1,
scut,AM760.jpg,0.8212473392486572,-1.6961039,-2.0243871,-0.76268864,1,
scut,CM48.jpg,0.8868454098701477,6.3073006,4.500613,2.5173821,1,
scut,AF1451.jpg,0.8817960619926453,2.4555342,-14.170981,0.65896934,1,
scut,AM239.jpg,0.726248025894165,4.1084847,-11.3881445,0.785663,1,
scut,AM253.jpg,0.5024263858795166,3.5555522,-1.8472722,14.66792,1,
scut,AF1138.jpg,0.4853448271751404,1.3985981,-8.191598,1.9197953,1,
scut,AM600.jpg,0.765132486820221,-1.4801761,-4.1505723,-1.0373282,1,
scut,AM621.jpg,0.429237425327301,9.67155,-8.637062,-10.668211,1,
scut,AM413.jpg,0.844427764415741,3.5208516,-11.196281,0.42919835,1,
scut,AF1728.jpg,0.7857725620269775,-1.39743,-8.029007,-0.21129674,1,
scut,AF627.jpg,0.7502678036689758,0.52395266,-9.602946,0.6054659,1,
scut,AF899.jpg,0.7236129641532898,-2.1481922,-3.7073107,-0.2791519,1,
scut,CF3.jpg,0.8770220279693604,4.3655963,-9.535091,-7.248549,1,
scut,AF304.jpg,0.692541778087616,1.9977158,-10.87183,2.4462624,1,
scut,AM582.jpg,0.828116238117218,-0.6892644,-5.0708556,2.1922917,1,
scut,CM296.jpg,0.8575143814086914,0.23479296,-19.32169,-9.985339,1,
scut,AM117.jpg,0.8944597840309143,10.841684,-8.837812,2.7483695,1,
scut,AF1805.jpg,0.799597978591919,2.4520552,-13.962359,3.2788322,1,
scut,CF459.jpg,0.8543143272399902,3.6403499,-2.4459305,1.9697194,1,
scut,AF41.jpg,0.3831522464752197,13.204201,-7.3041983,-0.5316428,1,
scut,AM781.jpg,0.7237370014190674,-1.6184446,-2.4150715,0.3578837,1,
scut,AF1690.jpg,0.7791517972946167,1.4971881,-6.324934,1.1510963,1,
scut,CM214.jpg,0.8614535331726074,-5.5236826,-10.839277,-2.9718,1,
scut,AF345.jpg,0.886168360710144,3.014941,-6.7444944,-0.17050654,1,
scut,CF164.jpg,0.8526061773300171,1.9486736,-2.5902677,1.6742111,1,
scut,CM602.jpg,0.8593380451202393,-1.2982742,-8.708372,-0.007067872,1,
scut,AF1779.jpg,0.7686133980751038,-0.33436447,-12.128838,0.3999701,1,
scut,AF1949.jpg,0.7178245186805725,-2.1936579,-7.445356,-0.34011796,1,
scut,AF1022.jpg,0.823975682258606,-3.4766238,-10.942169,-1.6168228,1,
scut,AM897.jpg,0.7467420697212219,-0.8176182,-11.91102,3.1167836,1,
scut,AM632.jpg,0.8282883763313293,5.8805065,-3.2706845,1.8956875,1,
scut,CF557.jpg,0.7807274460792542,10.788183,-7.785654,-0.7567653,1,
scut,CF484.jpg,0.8607958555221558,5.3831773,-2.5465252,2.9134765,1,
scut,AM849.jpg,0.7854403257369995,2.5430696,-7.6586695,1.3144635,1,
scut,AF160.jpg,0.6971656084060669,2.190031,-5.195562,1.7581725,1,
scut,CM313.jpg,0.8597157001495361,3.5175962,-8.960971,1.9560478,1,
scut,CM32.jpg,0.8656842112541199,1.5238475,-3.2666085,5.1117325,1,
scut,AM1877.jpg,0.8685943484306335,2.110551,-16.723606,0.36542526,1,
scut,AF969.jpg,0.3984842896461487,5.325094,-16.03236,0.7164661,1,
scut,AF881.jpg,0.8655983805656433,-1.5494455,-3.1296067,0.5262568,1,
scut,AF1703.jpg,0.6509386897087097,-7.9116144,-12.350913,-2.1720011,1,
scut,AF1933.jpg,0.7996772527694702,2.6160846,-14.017672,1.2071652,1,
scut,AF813.jpg,0.7271258234977722,1.3122678,-8.287234,-0.26413953,1,
scut,CM430.jpg,0.8729247450828552,5.9483237,-0.47920614,2.3260822,1,
scut,AF896.jpg,0.7861624360084534,1.8200138,-9.09409,0.7058583,1,
scut,AM1062.jpg,0.7736120223999023,0.49007356,-0.39244476,-0.46839616,1,
scut,CM391.jpg,0.8172873854637146,-13.874301,-3.6133184,-3.7923875,1,
scut,AM593.jpg,0.8290534019470215,2.3660593,-1.569211,0.92111,1,
scut,CF358.jpg,0.82920241355896,-19.56452,-5.9817505,-9.143869,1,
scut,AF338.jpg,0.7327742576599121,-0.14961255,-10.820744,-0.06140953,1,
scut,AM1919.jpg,0.8208439946174622,3.3784795,-10.721954,0.89452463,1,
scut,AF788.jpg,0.8749961256980896,-1.7727703,-9.692667,-1.6888877,1,
scut,AM1705.jpg,0.7413851022720337,0.53316593,-10.489925,-0.43232605,1,
scut,CF476.jpg,0.855806291103363,1.3977246,-1.4456253,-3.9063194,1,
scut,AF937.jpg,0.8082605600357056,-0.75589794,-8.397335,0.33108562,1,
scut,AF626.jpg,0.6723281741142273,1.5783024,-4.3118987,-1.4046041,1,
scut,AF680.jpg,0.6414324045181274,0.17070718,-3.725395,-1.4653301,1,
scut,AF1864.jpg,0.8672901391983032,-1.9739572,-14.703876,0.41642705,1,
scut,AF51.jpg,0.7610986232757568,0.6146162,-6.6453524,-0.46915892,1,
scut,AM631.jpg,0.7497531175613403,-0.50459343,-4.2908463,3.711831,1,
scut,CF556.jpg,0.5667777061462402,-1.2716458,-22.35209,-3.216064,1,
scut,CM448.jpg,0.8882747292518616,3.6859925,0.39402363,0.8710262,1,
scut,AM21.jpg,0.4253274202346802,26.016617,-20.228737,-3.038759,1,
scut,AM242.jpg,0.3550989627838135,2.6158814,0.8300664,0.57905394,1,
scut,CF125.jpg,0.8524428606033325,11.229636,-10.370454,9.533722,1,
scut,AM1254.jpg,0.6048955321311951,5.1536636,-2.9159708,1.0445253,1,
scut,AF188.jpg,0.8038331866264343,1.4326116,-7.991326,-0.68980753,1,
scut,AM1039.jpg,0.8256744742393494,0.28554812,-3.3112018,-0.18211174,1,
scut,AF639.jpg,0.8320479989051819,5.8408303,-12.72684,-0.37675187,1,
scut,AF145.jpg,0.581428050994873,2.0425632,-9.409393,1.9712567,1,
scut,AM1059.jpg,0.8799962997436523,-1.4494959,3.7177522,-2.0994532,1,
scut,AM1067.jpg,0.34460365772247314,5.9519105,-5.9480147,6.9951963,1,
scut,CF206.jpg,0.8598275184631348,11.032672,-5.243109,7.7657933,1,
scut,AF83.jpg,0.8185112476348877,-0.3888991,-5.1518407,0.9668451,1,
scut,AM540.jpg,0.5653408765792847,2.4000604,-9.041784,1.1031199,1,
scut,AM445.jpg,0.5103747248649597,-0.44419107,-6.592147,1.83437,1,
scut,AM26.jpg,0.31847846508026123,0.4527778,-8.082761,-0.22264333,1,
scut,CF20.jpg,0.8945714235305786,4.2566524,-17.018732,-0.9597484,1,
scut,AM1835.jpg,0.8615850210189819,0.8566911,-9.469003,1.7035735,1,
scut,AF1088.jpg,0.8567243814468384,3.605387,-7.355905,-3.6822767,1,
scut,CM671.jpg,0.7766669392585754,-26.578672,-3.763815,-3.4415843,1,
scut,AM1753.jpg,0.6299059987068176,2.4443362,-6.924962,-0.3898413,1,
scut,AF35.jpg,0.7995903491973877,1.1065264,-5.7114444,-0.21013388,1,
scut,AF1055.jpg,0.8724660873413086,16.807398,-16.373425,1.847936,1,
scut,AM977.jpg,0.4456530213356018,-6.2419696,-2.0122614,-0.03634467,1,
scut,AF9.jpg,0.4068945050239563,-1.2874045,-5.3461423,-0.9412675,1,
scut,AM1988.jpg,0.7923150062561035,0.5491266,-11.507463,1.375101,1,
scut,AF758.jpg,0.8461280465126038,2.0655005,-11.289875,0.9049299,1,
scut,AM635.jpg,0.6208754777908325,1.6735929,-8.233729,1.3623549,1,
scut,CF209.jpg,0.8867861032485962,0.8102939,-5.6705265,8.188339,1,
scut,AM1524.jpg,0.6613133549690247,2.2593138,-3.2188706,-0.24631728,1,
scut,AF1835.jpg,0.3218616247177124,-0.6768448,-4.531624,0.08929138,1,
scut,AM1506.jpg,0.784197986125946,1.0272884,-5.3980293,-0.3706987,1,
scut,AM1436.jpg,0.7904726266860962,12.526636,-5.3701887,-0.1107435,1,
scut,AF1304.jpg,0.7479649782180786,4.902853,-12.447424,-1.0479745,1,
scut,AM795.jpg,0.5340812802314758,1.3398117,-10.449421,0.509614,1,
scut,CF363.jpg,0.874985933303833,-9.539391,-6.1449842,4.3442035,1,
scut,AF500.jpg,0.8743249773979187,-1.9190415,-9.8081,-3.992113,1,
scut,AM371.jpg,0.7302916646003723,2.5304399,-5.860417,0.59331846,1,
scut,AM246.jpg,0.8804669976234436,-5.678231,-2.5143354,-1.2499664,1,
scut,AM1957.jpg,0.8094505667686462,2.728717,-10.059941,1.2656187,1,
scut,AF1169.jpg,0.47071683406829834,11.459295,-14.342876,3.085081,1,
scut,AM867.jpg,0.8400949239730835,2.841968,-5.753236,2.2314205,1,
scut,AM401.jpg,0.6009699702262878,0.7882646,-4.8908544,0.7179022,1,
scut,CF176.jpg,0.8389045000076294,2.8333309,-1.3927557,17.985054,1,
scut,CM337.jpg,0.8718952536582947,2.1194382,-18.853935,-3.881197,1,
scut,AF306.jpg,0.799886167049408,2.8121574,-7.899574,1.9103003,1,
scut,AM489.jpg,0.5169079303741455,-0.2623104,-5.934338,0.4920856,1,
scut,AM1605.jpg,0.8272213935852051,10.290533,-11.184308,1.9715831,1,
scut,AM1449.jpg,0.48812931776046753,-9.998913,-7.5739937,-4.06546,1,
scut,AM577.jpg,0.8031430244445801,1.8906686,-5.81596,0.5808872,1,
scut,AM648.jpg,0.8164331316947937,1.383634,-9.363963,-2.1023188,1,
scut,AF564.jpg,0.8534452319145203,0.9012912,-7.1651416,0.5445143,1,
scut,AM1976.jpg,0.761469304561615,0.76715153,-6.226296,0.942252,1,
scut,CF435.jpg,0.884431779384613,-2.8182528,-9.32493,-2.956724,1,
scut,AM134.jpg,0.7764269113540649,0.85950047,-22.17534,0.44529605,1,
scut,CM598.jpg,0.8529329895973206,-1.0514531,-1.7222339,-4.755518,1,
scut,AF1388.jpg,0.90531986951828,2.2799053,-10.907925,2.4152293,1,
scut,AF129.jpg,0.8087496757507324,-1.8213694,-7.12714,0.9351741,1,
scut,AM1528.jpg,0.9097554087638855,1.8713733,5.6082067,2.54711,1,
scut,AM457.jpg,0.5097336173057556,-1.9213147,-6.2932982,4.758754,1,
scut,AM1109.jpg,0.7255780696868896,1.5274034,-11.024998,1.2172995,1,
scut,AM472.jpg,0.8551176190376282,0.3260414,-5.4137096,1.6572775,1,
scut,AF1368.jpg,0.7883210182189941,-0.4681042,-16.927647,0.73104525,1,
scut,CF649.jpg,0.8254238963127136,-0.9658445,-6.764375,-0.5691995,1,
scut,CM711.jpg,0.8713881373405457,1.3158332,-16.385014,1.058503,1,
scut,AF227.jpg,0.7725358009338379,1.7409978,-4.204369,-0.34650683,1,
scut,AF702.jpg,0.5500465631484985,8.733735,-21.859634,2.758319,1,
scut,AM793.jpg,0.8093547821044922,4.084158,-9.731987,1.7383823,1,
scut,CM699.jpg,0.8313053846359253,0.03429316,-7.7210994,-3.4199724,1,
scut,AM417.jpg,0.7411154508590698,1.6605743,-2.0500996,-3.3486447,1,
scut,AF1788.jpg,0.881292462348938,-8.810691,-16.809843,1.9773433,1,
scut,AF1300.jpg,0.7926329374313354,0.391221,-3.1026952,2.5334148,1,
scut,CF407.jpg,0.8368006944656372,-3.6215253,-2.881359,-8.771773,1,
scut,AF1337.jpg,0.7372420430183411,2.5625443,-8.745671,2.668967,1,
scut,CM553.jpg,0.8778716325759888,-0.2324975,-6.255139,-2.216566,1,
scut,AF924.jpg,0.7594180107116699,-1.1007717,-6.690071,0.13733791,1,
scut,AF1562.jpg,0.6272997260093689,9.432873,-9.384471,1.5312841,1,
scut,AM1791.jpg,0.36730772256851196,1.7818389,-5.5271964,1.1941601,1,
scut,CM514.jpg,0.8618096709251404,18.626907,-7.295711,9.586453,1,
scut,CM220.jpg,0.8843085765838623,0.31673113,-7.5466123,-0.41059288,1,
scut,AF1370.jpg,0.6186270117759705,-0.49086854,-14.912047,4.9663863,1,
scut,AM1410.jpg,0.8935539126396179,0.5846538,-7.165801,1.3695732,1,
scut,CF325.jpg,0.8982944488525391,8.774782,-9.397663,0.27596188,1,
scut,AM1555.jpg,0.5612874627113342,4.6047835,-10.307478,5.019051,1,
scut,AF1555.jpg,0.40923863649368286,-1.8574173,-9.36798,2.6625214,1,
scut,AF1635.jpg,0.7542060017585754,1.5567192,-8.043112,1.8264909,1,
scut,AF1935.jpg,0.6135901808738708,-0.9444833,-17.191437,1.7847717,1,
scut,AF976.jpg,0.4875577688217163,4.7618265,-10.643597,0.5445022,1,
scut,AF85.jpg,0.7526705265045166,2.225159,-4.3007727,1.4211762,1,
scut,AF378.jpg,0.8130062222480774,1.2189937,-8.496884,1.9777709,1,
scut,AF837.jpg,0.661712646484375,2.7015238,-6.294782,-1.46872,1,
